date,close
2016-06-01,537.9719848632812
2016-06-02,569.1939697265625
2016-06-03,572.7269897460938
2016-06-04,574.9769897460938
2016-06-05,585.5369873046875
2016-06-06,576.5969848632812
2016-06-07,581.64501953125
2016-06-08,574.6300048828125
2016-06-09,577.469970703125
2016-06-10,606.7269897460938
2016-06-11,672.7839965820312
2016-06-12,704.3759765625
2016-06-13,685.5590209960938
2016-06-14,694.468994140625
2016-06-15,766.3079833984375
2016-06-16,748.9089965820312
2016-06-17,756.2269897460938
2016-06-18,763.781005859375
2016-06-19,737.2260131835938
2016-06-20,666.6519775390625
2016-06-21,596.1160278320312
2016-06-22,623.9769897460938
2016-06-23,665.2990112304688
2016-06-24,665.1229858398438
2016-06-25,629.3670043945312
2016-06-26,655.2750244140625
2016-06-27,647.0009765625
2016-06-28,639.8900146484375
2016-06-29,673.3369750976562
2016-06-30,676.2960205078125
2016-07-01,703.7020263671875
2016-07-02,658.6640014648438
2016-07-03,683.6619873046875
2016-07-04,670.6270141601562
2016-07-05,677.3309936523438
2016-07-06,640.56201171875
2016-07-07,666.5230102539062
2016-07-08,650.9600219726562
2016-07-09,649.3599853515625
2016-07-10,647.6589965820312
2016-07-11,664.551025390625
2016-07-12,654.468017578125
2016-07-13,658.0780029296875
2016-07-14,663.2550048828125
2016-07-15,660.7670288085938
2016-07-16,679.458984375
2016-07-17,673.1060180664062
2016-07-18,672.864013671875
2016-07-19,665.6849975585938
2016-07-20,665.0120239257812
2016-07-21,650.6190185546875
2016-07-22,655.5560302734375
2016-07-23,661.2849731445312
2016-07-24,654.0969848632812
2016-07-25,651.7839965820312
2016-07-26,654.3519897460938
2016-07-27,655.0349731445312
2016-07-28,656.9920043945312
2016-07-29,655.0469970703125
2016-07-30,624.6810302734375
2016-07-31,606.27197265625
2016-08-01,547.4650268554688
2016-08-02,566.35498046875
2016-08-03,578.2890014648438
2016-08-04,575.0430297851562
2016-08-05,587.7780151367188
2016-08-06,592.6900024414062
2016-08-07,591.0540161132812
2016-08-08,587.801025390625
2016-08-09,592.10302734375
2016-08-10,589.1199951171875
2016-08-11,587.5590209960938
2016-08-12,585.5880126953125
2016-08-13,570.4730224609375
2016-08-14,567.239990234375
2016-08-15,577.4390258789062
2016-08-16,573.2160034179688
2016-08-17,574.3179931640625
2016-08-18,575.6300048828125
2016-08-19,581.697021484375
2016-08-20,581.3079833984375
2016-08-21,586.7529907226562
2016-08-22,583.4149780273438
2016-08-23,580.1820068359375
2016-08-24,577.760986328125
2016-08-25,579.6510009765625
2016-08-26,569.947021484375
2016-08-27,573.9119873046875
2016-08-28,574.1069946289062
2016-08-29,577.5029907226562
2016-08-30,575.4719848632812
2016-08-31,572.302978515625
2016-09-01,575.5369873046875
2016-09-02,598.2119750976562
2016-09-03,608.6339721679688
2016-09-04,606.5900268554688
2016-09-05,610.4359741210938
2016-09-06,614.5440063476562
2016-09-07,626.3159790039062
2016-09-08,622.8610229492188
2016-09-09,623.5089721679688
2016-09-10,606.718994140625
2016-09-11,608.2429809570312
2016-09-12,609.2410278320312
2016-09-13,610.6840209960938
2016-09-14,607.155029296875
2016-09-15,606.9730224609375
2016-09-16,605.9840087890625
2016-09-17,609.8740234375
2016-09-18,609.2269897460938
2016-09-19,608.31201171875
2016-09-20,597.1489868164062
2016-09-21,596.2979736328125
2016-09-22,602.8419799804688
2016-09-23,602.625
2016-09-24,600.8259887695312
2016-09-25,608.0430297851562
2016-09-26,606.166015625
2016-09-27,604.72802734375
2016-09-28,605.6929931640625
2016-09-29,609.7349853515625
2016-09-30,613.9829711914062
2016-10-01,610.8920288085938
2016-10-02,612.1329956054688
2016-10-03,610.2039794921875
2016-10-04,612.510986328125
2016-10-05,613.02099609375
2016-10-06,617.1209716796875
2016-10-07,619.1079711914062
2016-10-08,616.7520141601562
2016-10-09,618.9940185546875
2016-10-10,641.072021484375
2016-10-11,636.1920166015625
2016-10-12,636.7860107421875
2016-10-13,640.3779907226562
2016-10-14,638.64599609375
2016-10-15,641.6309814453125
2016-10-16,639.1929931640625
2016-10-17,637.9600219726562
2016-10-18,630.52001953125
2016-10-19,630.8569946289062
2016-10-20,632.8280029296875
2016-10-21,657.2940063476562
2016-10-22,657.0709838867188
2016-10-23,653.760986328125
2016-10-24,657.5880126953125
2016-10-25,678.3040161132812
2016-10-26,688.31298828125
2016-10-27,689.6510009765625
2016-10-28,714.47900390625
2016-10-29,701.864013671875
2016-10-31,700.9719848632812
2016-11-01,729.7930297851562
2016-11-02,740.8289794921875
2016-11-03,688.7000122070312
2016-11-04,703.2349853515625
2016-11-05,703.4180297851562
2016-11-06,711.52197265625
2016-11-07,703.1309814453125
2016-11-08,709.8480224609375
2016-11-09,723.2730102539062
2016-11-10,715.5339965820312
2016-11-11,716.4110107421875
2016-11-12,705.0540161132812
2016-11-13,702.031005859375
2016-11-14,705.02099609375
2016-11-15,711.6190185546875
2016-11-16,744.197998046875
2016-11-17,740.9769897460938
2016-11-18,751.5850219726562
2016-11-19,751.6160278320312
2016-11-20,731.0260009765625
2016-11-21,739.2479858398438
2016-11-22,751.3469848632812
2016-11-23,744.593994140625
2016-11-24,740.2890014648438
2016-11-25,741.6489868164062
2016-11-26,735.3820190429688
2016-11-27,732.0349731445312
2016-11-28,735.81298828125
2016-11-29,735.60400390625
2016-11-30,745.6909790039062
2016-12-01,756.7739868164062
2016-12-02,777.9439697265625
2016-12-03,771.155029296875
2016-12-04,773.8720092773438
2016-12-05,758.7000122070312
2016-12-06,764.2239990234375
2016-12-07,768.1320190429688
2016-12-08,770.8099975585938
2016-12-09,772.7940063476562
2016-12-10,774.6500244140625
2016-12-11,769.7310180664062
2016-12-12,780.0869750976562
2016-12-13,780.5560302734375
2016-12-14,781.4810180664062
2016-12-15,778.0880126953125
2016-12-16,784.906982421875
2016-12-17,790.8289794921875
2016-12-18,790.530029296875
2016-12-19,792.7139892578125
2016-12-20,800.8759765625
2016-12-21,834.281005859375
2016-12-22,864.5399780273438
2016-12-23,921.9840087890625
2016-12-24,898.822021484375
2016-12-25,896.1829833984375
2016-12-26,907.6099853515625
2016-12-27,933.197998046875
2016-12-28,975.9210205078125
2016-12-29,973.4970092773438
2016-12-30,961.2379760742188
2016-12-31,963.7429809570312
2017-01-01,998.3250122070312
2017-01-02,1021.75
2017-01-03,1043.8399658203125
2017-01-04,1154.72998046875
2017-01-05,1013.3800048828125
2017-01-06,902.2009887695312
2017-01-07,908.5850219726562
2017-01-08,911.198974609375
2017-01-09,902.8280029296875
2017-01-10,907.6790161132812
2017-01-11,777.7570190429688
2017-01-12,804.833984375
2017-01-13,823.9840087890625
2017-01-14,818.4119873046875
2017-01-15,821.7979736328125
2017-01-16,831.5339965820312
2017-01-17,907.93798828125
2017-01-18,886.6179809570312
2017-01-19,899.072998046875
2017-01-20,895.0260009765625
2017-01-21,921.7890014648438
2017-01-22,924.6729736328125
2017-01-23,921.0120239257812
2017-01-24,892.68701171875
2017-01-25,901.5419921875
2017-01-26,917.5859985351562
2017-01-27,919.75
2017-01-28,921.5900268554688
2017-01-29,919.4959716796875
2017-01-30,920.3820190429688
2017-01-31,970.4030151367188
2017-02-01,989.0230102539062
2017-02-02,1011.7999877929688
2017-02-03,1029.9100341796875
2017-02-04,1042.9000244140625
2017-02-05,1027.3399658203125
2017-02-06,1038.1500244140625
2017-02-07,1061.3499755859375
2017-02-08,1063.0699462890625
2017-02-09,994.3829956054688
2017-02-10,988.6740112304688
2017-02-11,1004.4500122070312
2017-02-12,999.1810302734375
2017-02-13,990.6420288085938
2017-02-14,1004.5499877929688
2017-02-15,1007.47998046875
2017-02-16,1027.43994140625
2017-02-17,1046.2099609375
2017-02-18,1054.4200439453125
2017-02-19,1047.8699951171875
2017-02-20,1079.97998046875
2017-02-21,1115.300048828125
2017-02-22,1117.43994140625
2017-02-23,1166.719970703125
2017-02-24,1173.6800537109375
2017-02-25,1143.8399658203125
2017-02-26,1165.199951171875
2017-02-27,1179.969970703125
2017-02-28,1179.969970703125
2017-03-01,1222.5
2017-03-02,1251.010009765625
2017-03-03,1274.989990234375
2017-03-04,1255.1500244140625
2017-03-05,1267.1199951171875
2017-03-06,1272.8299560546875
2017-03-07,1223.5400390625
2017-03-08,1150.0
2017-03-09,1188.489990234375
2017-03-10,1116.719970703125
2017-03-11,1175.8299560546875
2017-03-12,1221.3800048828125
2017-03-13,1231.9200439453125
2017-03-14,1240.0
2017-03-15,1249.6099853515625
2017-03-16,1187.81005859375
2017-03-17,1100.22998046875
2017-03-18,973.8179931640625
2017-03-19,1036.739990234375
2017-03-20,1054.22998046875
2017-03-21,1120.5400390625
2017-03-22,1049.1400146484375
2017-03-23,1038.5899658203125
2017-03-24,937.52001953125
2017-03-25,972.7789916992188
2017-03-26,966.7249755859375
2017-03-26,1045.77001953125
2017-03-27,1047.1500244140625
2017-03-28,1039.969970703125
2017-03-29,1026.4300537109375
2017-03-30,1071.7900390625
2017-03-31,1080.5
2017-04-01,1102.1700439453125
2017-04-02,1143.81005859375
2017-04-03,1133.25
2017-04-04,1124.780029296875
2017-04-05,1182.6800537109375
2017-04-06,1176.9000244140625
2017-04-07,1175.949951171875
2017-04-08,1187.8699951171875
2017-04-09,1187.1300048828125
2017-04-10,1205.010009765625
2017-04-11,1200.3699951171875
2017-04-12,1169.280029296875
2017-04-13,1167.5400390625
2017-04-14,1172.52001953125
2017-04-15,1182.93994140625
2017-04-16,1193.9100341796875
2017-04-17,1211.6700439453125
2017-04-18,1210.2900390625
2017-04-19,1229.0799560546875
2017-04-20,1222.050048828125
2017-04-21,1231.7099609375
2017-04-22,1207.2099609375
2017-04-23,1250.1500244140625
2017-04-24,1265.489990234375
2017-04-25,1281.0799560546875
2017-04-26,1317.7299804687495
2017-04-27,1316.47998046875
2017-04-28,1321.7900390625
2017-04-29,1347.890014648438
2017-04-30,1421.599975585937
2017-05-01,1452.819946289063
2017-05-02,1490.0899658203125
2017-05-03,1537.670043945313
2017-05-04,1555.4499511718755
2017-05-05,1578.8000488281255
2017-05-06,1596.7099609375
2017-05-07,1723.3499755859375
2017-05-08,1755.3599853515625
2017-05-09,1787.1300048828125
2017-05-10,1848.5699462890625
2017-05-11,1724.239990234375
2017-05-12,1804.9100341796875
2017-05-13,1808.9100341796875
2017-05-14,1738.4300537109375
2017-05-15,1734.449951171875
2017-05-16,1839.0899658203125
2017-05-17,1888.6500244140625
2017-05-18,1987.7099609375
2017-05-19,2084.72998046875
2017-05-20,2041.199951171875
2017-05-21,2173.39990234375
2017-05-22,2320.419921875
2017-05-23,2443.639892578125
2017-05-24,2304.97998046875
2017-05-25,2202.419921875
2017-05-26,2038.8699951171875
2017-05-27,2155.800048828125
2017-05-28,2255.610107421875
2017-05-29,2175.469970703125
2017-05-30,2286.409912109375
2017-05-31,2407.8798828125
2017-06-01,2488.550048828125
2017-06-02,2515.35009765625
2017-06-03,2511.81005859375
2017-06-04,2686.81005859375
2017-06-05,2863.199951171875
2017-06-06,2732.159912109375
2017-06-07,2805.6201171875
2017-06-08,2823.81005859375
2017-06-09,2947.7099609375
2017-06-10,2958.110107421875
2017-06-11,2659.6298828125
2017-06-12,2717.02001953125
2017-06-13,2506.3701171875
2017-06-14,2464.580078125
2017-06-15,2518.56005859375
2017-06-16,2655.8798828125
2017-06-17,2548.2900390625
2017-06-18,2589.60009765625
2017-06-19,2721.7900390625
2017-06-20,2689.10009765625
2017-06-21,2705.409912109375
2017-06-22,2744.909912109375
2017-06-23,2608.719970703125
2017-06-24,2589.409912109375
2017-06-25,2478.449951171875
2017-06-26,2552.449951171875
2017-06-27,2574.7900390625
2017-06-28,2539.320068359375
2017-06-29,2480.840087890625
2017-06-30,2434.550048828125
2017-07-01,2506.469970703125
2017-07-02,2564.06005859375
2017-07-03,2601.639892578125
2017-07-04,2601.989990234375
2017-07-05,2608.56005859375
2017-07-06,2518.659912109375
2017-07-07,2571.340087890625
2017-07-08,2518.43994140625
2017-07-09,2372.56005859375
2017-07-10,2337.7900390625
2017-07-11,2398.840087890625
2017-07-12,2357.89990234375
2017-07-13,2233.340087890625
2017-07-14,1998.8599853515625
2017-07-15,1929.8199462890625
2017-07-16,2228.409912109375
2017-07-17,2318.8798828125
2017-07-18,2273.429931640625
2017-07-19,2817.60009765625
2017-07-20,2667.760009765625
2017-07-21,2810.1201171875
2017-07-22,2730.39990234375
2017-07-23,2754.860107421875
2017-07-24,2576.47998046875
2017-07-25,2529.449951171875
2017-07-26,2671.780029296875
2017-07-27,2809.010009765625
2017-07-28,2726.449951171875
2017-07-29,2757.179931640625
2017-07-30,2875.340087890625
2017-07-31,2718.260009765625
2017-08-01,2710.669921875
2017-08-02,2804.72998046875
2017-08-03,2895.889892578125
2017-08-04,3252.909912109375
2017-08-05,3213.93994140625
2017-08-06,3378.93994140625
2017-08-07,3419.93994140625
2017-08-08,3342.469970703125
2017-08-09,3381.280029296875
2017-08-10,3650.6201171875
2017-08-11,3884.7099609375
2017-08-12,4073.260009765625
2017-08-13,4325.1298828125
2017-08-14,4181.93017578125
2017-08-15,4376.6298828125
2017-08-16,4331.68994140625
2017-08-17,4160.6201171875
2017-08-18,4193.7001953125
2017-08-19,4087.659912109375
2017-08-20,4001.739990234375
2017-08-21,4100.52001953125
2017-08-22,4151.52001953125
2017-08-23,4334.68017578125
2017-08-24,4371.60009765625
2017-08-25,4352.39990234375
2017-08-26,4382.8798828125
2017-08-27,4382.66015625
2017-08-28,4579.02001953125
2017-08-29,4565.2998046875
2017-08-30,4703.39013671875
2017-08-31,4892.009765625
2017-09-01,4578.77001953125
2017-09-02,4582.9599609375
2017-09-03,4236.31005859375
2017-09-04,4376.52978515625
2017-09-05,4597.1201171875
2017-09-06,4599.8798828125
2017-09-07,4228.75
2017-09-08,4226.06005859375
2017-09-09,4122.93994140625
2017-09-10,4161.27001953125
2017-09-11,4130.81005859375
2017-09-12,3882.590087890625
2017-09-13,3154.949951171875
2017-09-14,3637.52001953125
2017-09-15,3625.0400390625
2017-09-16,3582.8798828125
2017-09-17,4065.199951171875
2017-09-18,3924.969970703125
2017-09-19,3905.949951171875
2017-09-20,3631.0400390625
2017-09-21,3630.699951171875
2017-09-22,3792.39990234375
2017-09-23,3682.840087890625
2017-09-24,3926.070068359375
2017-09-25,3892.35009765625
2017-09-26,4200.669921875
2017-09-27,4174.72998046875
2017-09-28,4163.06982421875
2017-09-29,4338.7099609375
2017-09-30,4403.740234375
2017-10-01,4409.31982421875
2017-10-02,4317.47998046875
2017-10-03,4229.35986328125
2017-10-04,4328.41015625
2017-10-05,4370.81005859375
2017-10-06,4426.89013671875
2017-10-07,4610.47998046875
2017-10-08,4772.02001953125
2017-10-09,4781.990234375
2017-10-10,4826.47998046875
2017-10-11,5446.91015625
2017-10-12,5647.2099609375
2017-10-13,5831.7900390625
2017-10-14,5678.18994140625
2017-10-15,5725.58984375
2017-10-16,5605.509765625
2017-10-17,5590.68994140625
2017-10-18,5708.52001953125
2017-10-19,6011.4501953125
2017-10-20,6031.60009765625
2017-10-21,6008.419921875
2017-10-22,5930.31982421875
2017-10-23,5526.64013671875
2017-10-24,5750.7998046875
2017-10-25,5904.830078125
2017-10-26,5780.89990234375
2017-10-27,5753.08984375
2017-10-28,6153.85009765625
2017-10-30,6130.52978515625
2017-10-31,6468.39990234375
2017-11-01,6767.31005859375
2017-11-02,7078.5
2017-11-03,7207.759765625
2017-11-04,7379.9501953125
2017-11-05,7407.41015625
2017-11-06,7022.759765625
2017-11-07,7144.3798828125
2017-11-08,7459.68994140625
2017-11-09,7143.580078125
2017-11-10,6618.14013671875
2017-11-11,6357.60009765625
2017-11-12,5950.06982421875
2017-11-13,6559.490234375
2017-11-14,6635.75
2017-11-15,7315.5400390625
2017-11-16,7871.68994140625
2017-11-17,7708.990234375
2017-11-18,7790.14990234375
2017-11-19,8036.490234375
2017-11-20,8200.6396484375
2017-11-21,8071.259765625
2017-11-22,8253.5498046875
2017-11-23,8038.77001953125
2017-11-24,8253.6904296875
2017-11-25,8790.919921875
2017-11-26,9330.5498046875
2017-11-27,9818.349609375
2017-11-28,10058.7998046875
2017-11-29,9888.6103515625
2017-11-30,10233.599609375
2017-12-01,10975.599609375
2017-12-02,11074.599609375
2017-12-03,11323.2001953125
2017-12-04,11657.2001953125
2017-12-05,11916.7001953125
2017-12-06,14291.5
2017-12-07,17899.69921875
2017-12-08,16569.400390625
2017-12-09,15178.2001953125
2017-12-10,15455.400390625
2017-12-11,16936.80078125
2017-12-12,17415.400390625
2017-12-13,16408.19921875
2017-12-14,16564.0
2017-12-15,17706.900390625
2017-12-16,19497.400390625
2017-12-17,19140.80078125
2017-12-18,19114.19921875
2017-12-19,17776.69921875
2017-12-20,16624.599609375
2017-12-21,15802.900390625
2017-12-22,13831.7998046875
2017-12-23,14699.2001953125
2017-12-24,13925.7998046875
2017-12-25,14026.599609375
2017-12-26,16099.7998046875
2017-12-27,15838.5
2017-12-28,14606.5
2017-12-29,14656.2001953125
2017-12-30,12952.2001953125
2017-12-31,14156.400390625
2018-01-01,13657.2001953125
2018-01-02,14982.099609375
2018-01-03,15201.0
2018-01-04,15599.2001953125
2018-01-05,17429.5
2018-01-06,17527.0
2018-01-07,16477.599609375
2018-01-08,15170.099609375
2018-01-09,14595.400390625
2018-01-10,14973.2998046875
2018-01-11,13405.7998046875
2018-01-12,13980.599609375
2018-01-13,14360.2001953125
2018-01-14,13772.0
2018-01-15,13819.7998046875
2018-01-16,11490.5
2018-01-17,11188.599609375
2018-01-18,11474.900390625
2018-01-19,11607.400390625
2018-01-20,12899.2001953125
2018-01-21,11600.099609375
2018-01-22,10931.400390625
2018-01-23,10868.400390625
2018-01-24,11359.400390625
2018-01-25,11259.400390625
2018-01-26,11171.400390625
2018-01-27,11440.7001953125
2018-01-28,11786.2998046875
2018-01-29,11296.400390625
2018-01-30,10106.2998046875
2018-01-31,10221.099609375
2018-02-01,9170.5400390625
2018-02-02,8830.75
2018-02-03,9174.91015625
2018-02-04,8277.009765625
2018-02-05,6955.27001953125
2018-02-06,7754.0
2018-02-07,7621.2998046875
2018-02-08,8265.58984375
2018-02-09,8736.98046875
2018-02-10,8621.900390625
2018-02-11,8129.97021484375
2018-02-12,8926.5703125
2018-02-13,8598.3095703125
2018-02-14,9494.6298828125
2018-02-15,10166.400390625
2018-02-16,10233.900390625
2018-02-17,11112.7001953125
2018-02-18,10551.7998046875
2018-02-19,11225.2998046875
2018-02-20,11403.7001953125
2018-02-21,10690.400390625
2018-02-22,10005.0
2018-02-23,10301.099609375
2018-02-24,9813.0703125
2018-02-25,9664.73046875
2018-02-26,10366.7001953125
2018-02-27,10725.599609375
2018-02-28,10397.900390625
2018-03-01,10951.0
2018-03-02,11086.400390625
2018-03-03,11489.7001953125
2018-03-04,11512.599609375
2018-03-05,11573.2998046875
2018-03-06,10779.900390625
2018-03-07,9965.5703125
2018-03-08,9395.009765625
2018-03-09,9337.5498046875
2018-03-10,8866.0
2018-03-11,9578.6298828125
2018-03-12,9205.1201171875
2018-03-13,9194.849609375
2018-03-14,8269.8095703125
2018-03-15,8300.8603515625
2018-03-16,8338.349609375
2018-03-17,7916.8798828125
2018-03-18,8223.6796875
2018-03-19,8630.650390625
2018-03-20,8913.4697265625
2018-03-21,8929.2802734375
2018-03-22,8728.4697265625
2018-03-23,8879.6201171875
2018-03-24,8668.1201171875
2018-03-25,8495.7802734375
2018-03-25,8209.400390625
2018-03-26,7833.0400390625
2018-03-27,7954.47998046875
2018-03-28,7165.7001953125
2018-03-29,6890.52001953125
2018-03-30,6973.52978515625
2018-03-31,6844.22998046875
2018-04-01,7083.7998046875
2018-04-02,7456.10986328125
2018-04-03,6853.83984375
2018-04-04,6811.47021484375
2018-04-05,6636.31982421875
2018-04-06,6911.08984375
2018-04-07,7023.52001953125
2018-04-08,6770.72998046875
2018-04-09,6834.759765625
2018-04-10,6968.31982421875
2018-04-11,7889.25
2018-04-12,7895.9599609375
2018-04-13,7986.240234375
2018-04-14,8329.1103515625
2018-04-15,8058.669921875
2018-04-16,7902.08984375
2018-04-17,8163.419921875
2018-04-18,8294.3095703125
2018-04-19,8845.830078125
2018-04-20,8895.580078125
2018-04-21,8802.4599609375
2018-04-22,8930.8798828125
2018-04-23,9697.5
2018-04-24,8845.740234375
2018-04-25,9281.509765625
2018-04-26,8987.0498046875
2018-04-27,9348.48046875
2018-04-28,9419.080078125
2018-04-29,9240.5498046875
2018-04-30,9119.009765625
2018-05-01,9235.919921875
2018-05-02,9743.8603515625
2018-05-03,9700.759765625
2018-05-04,9858.150390625
2018-05-05,9654.7998046875
2018-05-06,9373.009765625
2018-05-07,9234.8203125
2018-05-08,9325.1796875
2018-05-09,9043.9404296875
2018-05-10,8441.490234375
2018-05-11,8504.8896484375
2018-05-12,8723.9404296875
2018-05-13,8716.7900390625
2018-05-14,8510.3798828125
2018-05-15,8368.830078125
2018-05-16,8094.31982421875
2018-05-17,8250.9697265625
2018-05-18,8247.1796875
2018-05-19,8513.25
2018-05-20,8418.990234375
2018-05-21,8041.77978515625
2018-05-22,7557.81982421875
2018-05-23,7587.33984375
2018-05-24,7480.14013671875
2018-05-25,7355.8798828125
2018-05-26,7368.22021484375
2018-05-27,7135.990234375
2018-05-28,7472.58984375
2018-05-29,7406.52001953125
2018-05-30,7494.169921875
