,date,index,close,lag_1,lag_2,lag_4,lag_5,ewm_30,ewm_15,dema_15,dema_30,kama_30,MIDPOINT_15,MIDPOINT_30,SMA_5,NEW_SMA_5,SMA_7,trima_15,trima_30,WMA_5,WMA_7,WMA_14,WMA_30,roll_var_5,5 Day STD,7 Day STD,14 Day STD,30 Day STD,ADX_5,ADXR_10,APO,aroondown,aroonup,BOP,CCI_30,CMO_10,DX_10,macd,macdsignal,macdhist,MINUS_DI_10,MINUS_DM_10,MOM_10,roc_5,roc_10,roc_30,rsi_5,rsi_10,rsi_30,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,TRIX_10,ULTOSC,WILLR,HT_DCPERIOD,HT_DCTREND
384,2016-11-13,384,702.031005859375,705.0540161132812,716.4110107421875,723.2730102539062,709.8480224609375,686.4896190718711,703.6809823694169,718.1978787393871,718.2651462658416,703.0982334049594,714.7644958496094,685.6744995117188,712.4606079101562,712.4606079101562,710.7545776367188,710.2561416625978,689.3026725769043,708.9296752929688,710.0492226736886,710.1288998558408,699.3877966439853,76.39841147262463,8.740618483415497,7.948662398324566,13.411692116806991,33.82808693707453,33.6854309980893,48.56587508666306,25.8886678059896,0.0,0.0,-0.17640035106578397,34.7900063412916,3.253997835418011,3.5458587032723803,21.37829447130173,24.54355984843161,-3.1652653771298844,26.547237178508862,43.777964361674606,13.33099365234375,-1.1012239738954377,1.935674955140887,9.627597454925695,40.4172165576025,51.62699891770901,58.4418638599884,43.888375877197326,51.326267979526264,35.30916551803198,43.888375877197326,0.0,14.67233176858208,0.35394658765768305,51.1101900758583,-69.77404357811011,25.175673254240767,1
385,2016-11-14,385,705.02099609375,702.031005859375,705.0540161132812,715.5339965820312,723.2730102539062,687.68519178296,703.8484840849588,716.6973324097813,718.5291239522135,703.1777144059729,714.7644958496094,685.6744995117188,708.810205078125,708.810205078125,711.0245797293527,710.2556734085083,692.6804893493652,706.4498046875,708.6158272879463,709.3340704055058,700.7790199197749,44.35155531141436,6.6596963377780485,7.673893340902578,13.221531631931818,32.955542147687694,31.572427699069014,44.76778558926775,23.85476888020833,0.0,50.0,0.4669519240737774,44.27529182944351,6.497657269545137,4.743286537859698,19.66510040577964,22.91740670088096,-3.2523062951013166,25.437296095343147,39.40016792550714,1.7860107421875,-2.5235303822202404,0.2539706896542704,10.39308167685693,45.37093198075511,53.248828634772565,58.96013244868724,38.27341025800725,44.23558901013616,39.731115678570035,38.27341025800725,19.573612476236576,6.524537492078896,0.3101809321204074,52.70641957058199,-66.42205232972006,24.39940028064177,1
386,2016-11-15,386,711.6190185546875,705.02099609375,702.031005859375,716.4110107421875,715.5339965820312,689.2293096392009,704.8198008936748,716.9124453855212,719.5278080501497,703.5466382558391,714.7644958496094,685.6744995117188,708.0272094726563,708.0272094726563,711.2775791713168,710.368034362793,695.8392603556316,707.3860758463542,708.7644369942801,709.3804152715772,702.4531801285283,34.25521790321373,5.85279573393893,7.657815653882186,12.108466331230137,32.19909451009127,26.34014848010152,42.1806856347086,22.34193318684891,80.0,40.0,0.5569906153702493,58.1084940055423,13.600239503193517,15.456112897564894,18.897114616082035,21.57730933928132,-2.6801947231992815,23.62447325215334,35.460151132956426,8.20098876953125,-0.5471407432833142,1.1658769639493194,10.907833183448012,55.56198288669324,56.800119751596746,60.09613947313797,41.50977685947178,41.2238543315588,49.489049381813395,41.50977685947178,62.43359671482458,27.335736397020426,0.2743226469365201,56.04917609640639,-53.90945025435646,23.59970035598325,1
387,2016-11-16,387,744.197998046875,711.6190185546875,705.02099609375,705.0540161132812,716.4110107421875,692.7756766332448,709.7420755378248,724.6301297818218,724.4370023346922,706.3170497188318,716.4490051269531,687.3590087890625,713.5846069335937,713.5846069335937,714.266863141741,710.8784255981445,698.8107978820801,719.4430053710937,716.9945417131696,713.9437098911832,706.0786980741768,305.15884031813425,17.46879618972453,14.31296454866042,12.783525403215801,32.416846547543095,31.514740604886924,41.10780789504598,22.109368896484398,70.0,100.0,0.8562581780266412,109.90249005716535,39.01549411659821,40.56635728637742,21.909215584152665,21.687944754238433,0.22127082991422853,18.37680740726773,31.914136019660784,32.676025390625,3.878637665814311,4.592412693685199,16.427746550072197,79.34467241220347,69.5077470582991,65.03927422528524,61.433575439290024,47.072254185589706,95.08056125748672,61.433575439290024,100.0,60.669069730353755,0.27238546074865866,67.24649183594714,-5.666654857761741,22.89901398915739,1
388,2016-11-17,388,740.9769897460938,744.197998046875,711.6190185546875,702.031005859375,705.0540161132812,695.8854387695578,713.6464398138586,730.0898060188852,728.4132306177883,708.5912086628033,716.4490051269531,687.3590087890625,720.7692016601562,720.7692016601562,717.9015764508929,711.7673168182373,701.4054519653322,728.573799641927,723.6720733642578,718.045450846354,709.2705918178764,410.0287526876885,20.24916671588459,17.552364395403725,13.623373055635216,32.003155243783176,36.94205332897798,40.480067107264475,22.460070800781292,60.0,100.0,-0.24166225315881065,136.30127747555971,34.663933082928736,45.12531847417096,23.579834816699762,22.318574775058874,1.2612600416408846,16.657343189097734,28.7227224176947,37.84600830078125,5.095066875988219,5.382497614169601,16.147872002213482,74.42230749689112,67.33196654146437,64.22555786906095,74.54660316183941,59.16331848686709,79.07019884621816,74.54660316183941,87.831714312358,83.42177034239424,0.2845202772521871,65.13767108251946,-21.46645121699587,22.324793671336447,1
389,2016-11-18,389,751.5850219726562,740.9769897460938,744.197998046875,705.02099609375,702.031005859375,699.4789602665323,718.3887625837082,736.9262404367253,733.2698662991455,712.1459539335253,726.8080139160156,691.2210083007812,730.6800048828125,730.6800048828125,722.9264351981027,713.6147394180298,703.8335062662759,738.8457397460937,732.0929347446988,723.0637201218377,712.9253328713037,436.87242695589623,20.90149341448826,21.618361228725444,16.519331077562445,31.22380946575726,39.63062928924687,40.753787350538595,22.5982706705729,50.0,90.0,0.6803402884589695,140.84671236088474,41.37879504857546,41.19739587014317,25.826267571803893,23.48780570730721,2.3384618644966833,16.632298794601628,28.471421855612736,41.73699951171875,7.058664887973264,5.879709204094531,19.200818164569963,79.62574909656833,70.68939752428774,65.68809995022204,89.40300396882935,75.12772752331959,94.05825180278316,89.40300396882935,100.0,95.94390477078603,0.3105165219666306,66.97784926573556,-5.94174819721684,21.921685466889485,1
390,2016-11-19,390,751.6160278320312,751.5850219726562,740.9769897460938,711.6190185546875,705.02099609375,702.842642044952,722.5421707397487,742.396695997674,737.6001596746298,715.4012970232318,726.8235168457031,692.2220153808594,739.9990112304688,739.9990112304688,729.5781511579241,715.5792560577393,706.2207316080728,745.8244140625,739.2653329031807,727.6256469726562,716.3217194587953,273.3006590445876,16.53180749478373,22.353498377883376,18.306587856910856,29.89550863526843,42.5451073777524,41.10912064450538,21.40727132161453,40.0,100.0,-0.01843497199751089,151.75086765376082,41.39835466550332,43.37709737054516,27.246367610425526,24.74065967501332,2.505707935412208,15.451821902823093,25.62427967005146,28.343017578125,6.609027532009184,3.9187163320493883,19.142061391292017,79.64088147692836,70.69917733275166,65.69234085759129,88.80793693363131,84.25251468810004,93.29536015189272,88.80793693363131,100.0,95.94390477078603,0.33973820933663745,66.656885871,-6.7046398481072735,21.762242691967764,1
391,2016-11-20,391,731.0260009765625,751.6160278320312,751.5850219726562,744.197998046875,711.6190185546875,704.6609232663462,723.6026495193504,741.9032780521866,738.8769931592873,716.2701957205572,726.8235168457031,702.6885070800781,743.8804077148437,743.8804077148437,733.7202933175223,717.9211626052856,708.4214152018228,742.8334106445312,739.6272953578405,728.9832083565848,718.1300203713037,73.24184289326928,8.558144827780684,18.80258404974301,18.284703030303678,27.202271727036425,36.51757062585874,39.66805383789647,19.683205159505178,30.0,90.0,-0.5555472446706451,101.0049450518188,13.464222890092092,8.159761946964442,25.598448447433725,25.02658926582012,0.5718591816136076,26.54633976730873,49.58486195695257,15.49200439453125,2.727159043794392,2.1650969022483317,15.517328182739346,49.266802029517905,56.732111445046044,60.55105087230611,83.59152705212372,87.2674893181948,63.42096920169533,83.59152705212372,0.0,66.66666666666671,0.34833117460058016,59.35573861561087,-36.579030798304665,21.810330021911426,1
392,2016-11-21,392,739.2479858398438,731.0260009765625,751.6160278320312,740.9769897460938,744.197998046875,706.8923466581849,725.5583165594122,743.2825751856977,740.9883887633035,717.3278239624126,726.8235168457031,702.6885070800781,742.8904052734375,742.8904052734375,738.60986328125,720.8662567138672,710.4434987386068,741.2892700195313,741.0092184884207,731.2512817382812,720.2575934297295,77.35632905302538,8.795244684090681,13.90907056658515,17.925964920793213,26.21125244624568,31.695541224343813,37.45545173874237,19.235103352864602,20.0,80.0,0.7120040065978214,104.23949368119936,20.438084167942442,8.159761946964442,25.001318533066073,25.018165688235435,-0.01684715516936564,24.886525753559297,44.626375761257314,22.83697509765625,-0.6651472081384835,3.1876918075278704,12.46838989869632,57.380285808052214,60.21904208397122,61.78647886149579,77.35556818966751,83.25167739180755,75.35037521541456,77.35556818966751,24.96537688702759,41.65512562900924,0.3497905493206499,53.320486141249425,-24.64962478458544,22.10026064079593,1
393,2016-11-22,393,751.3469848632812,739.2479858398438,731.0260009765625,751.5850219726562,740.9769897460938,709.7603878327077,728.7819000973959,747.1112619911314,744.3396915459219,719.1444564931983,726.8235168457031,702.6885070800781,744.964404296875,744.964404296875,744.2852870396207,724.6367721557617,712.4405324300129,744.1081298828125,744.1934988839287,734.7885835193453,722.989501953125,88.94263396127212,9.430940247996068,7.842501593241298,18.67569905290824,25.409602298197818,28.183688877487736,34.855196435409844,20.721866861979148,10.0,70.0,0.6748525416332334,130.2756661293362,29.701175168536967,19.35993870756189,25.670244571644613,25.23552531603849,0.4347192556061224,22.471675206224056,40.16373818513158,46.29296875,1.3995029887150734,6.5658754779097865,14.34791724006732,67.06790871741018,64.85058758426851,63.52535671572394,77.22544864381071,79.39084796186734,92.9050015143223,77.22544864381071,58.125852662932395,27.69707651665338,0.3553137913708371,62.99221143567553,-7.094998485677698,23.043248108060087,1
394,2016-11-23,394,744.593994140625,751.3469848632812,739.2479858398438,751.6160278320312,751.5850219726562,712.0077172719283,730.7584118527997,748.5260512957962,746.4584386080791,720.414544058726,726.8235168457031,704.6020202636719,743.5661987304687,743.5661987304687,744.3418579101562,728.7898960113525,714.3904243469239,743.984659830729,744.2706756591797,737.0302583240327,725.0829895675822,75.57506677260622,8.693392132683664,7.843195206697304,19.143242586539053,23.556991330957604,25.374207000002862,32.574838054139946,21.950398763020875,0.0,60.0,-0.5363229562182538,114.32553514799177,20.9670016356847,19.35993870756189,25.08898090265984,25.18667717824561,-0.09769627558576843,20.752468785021826,36.147364366618426,42.56298828125,-0.9301712551006092,6.062835961090852,13.893916846073553,57.88775188472341,60.48350081784235,61.899037170788354,83.78745290988984,79.4561565811227,83.1069819999327,83.78745290988984,26.858822052944056,36.65001720096806,0.3545869081943653,57.406035471542026,-20.63301147714576,24.37185377354793,1
395,2016-11-24,395,740.2890014648438,744.593994140625,751.3469848632812,731.0260009765625,751.6160278320312,713.8323162521166,731.9497355543051,748.5388283057446,747.7672933222418,721.2824482493013,726.8235168457031,714.9600219726562,741.3007934570312,741.3007934570312,744.2435738699777,732.3452234268187,716.1775202433269,742.8922607421875,743.2574615478516,738.4948771158853,726.7033959173388,55.64505879482151,7.459561568538832,7.896517751927857,18.915390211209253,21.318498908410547,20.705913489134367,30.68158686531784,22.720499674479125,0.0,50.0,-0.32461401221436903,89.60454154977829,15.459661015011044,11.828539434272967,23.84480070252221,24.739385019671143,-0.8945843171489365,22.31926471403712,37.96664892605033,35.26800537109375,-1.5070229941555824,5.002404973256146,12.576413677396214,52.19466599695547,57.72983050750553,60.87132605869464,84.29092817625411,81.76794324331823,76.86080101450739,84.29092817625411,12.28948691047134,32.42472054211598,0.3446940213146732,56.279852344854405,-31.28469948168538,24.672449651709048,1
396,2016-11-25,396,741.6489868164062,740.2890014648438,744.593994140625,739.2479858398438,731.0260009765625,715.62694015949,733.1621419620677,748.7384537263698,749.0514055900552,721.9551772869502,726.8235168457031,719.9645080566406,743.425390625,743.425390625,742.8241402762277,735.6344261169434,717.7997411092122,743.0083251953125,742.6088147844588,739.9050653366817,728.2336916687668,23.64013691185036,4.862112391939367,7.221050653977477,18.610786831620008,20.37456836365413,16.971278680439568,30.23317301481857,23.61199747721355,0.0,40.0,0.17100780020408515,79.57995526445124,16.789419824095294,11.828539434272964,22.772334951837482,24.083701663726593,-1.3113667118891108,21.335657358294497,34.169984033445296,30.02996826171875,1.4531611496243269,4.219950209131596,9.338728534454964,53.98182134283466,58.39470991204765,61.082488798489116,79.60060265894923,82.55966124836442,78.83402496240761,79.60060265894923,9.337201050037242,16.161836671150926,0.329720968802838,65.85779876205164,-30.90811750283205,24.32319058693048,1
397,2016-11-26,397,735.3820190429688,741.6489868164062,740.2890014648438,751.3469848632812,739.2479858398438,716.9014613777791,733.4396265971802,747.3116984466681,749.361803726709,722.2679973642988,726.8235168457031,720.1580200195312,742.652197265625,742.652197265625,740.5049961635043,738.107159614563,719.3458829243978,740.3272013346353,740.7482844761439,740.2392961774553,729.2234411752353,34.7041308650184,5.891021207313584,6.497439380651405,16.80031924062451,19.646362870989392,17.280190760034216,29.68595007056918,21.161431884765648,0.0,30.0,-0.4868514190964714,60.659663553570134,8.084717866979442,4.396568670478412,20.949221721123077,23.038875016192087,-2.089653295069006,22.790446009073662,35.718989048069524,-8.81597900390625,-0.5229593953486322,-1.1846281536692538,6.838317969162878,44.41715310140316,54.04235893348972,59.550505267667674,75.14533656624907,79.67895580048415,69.74118372183227,75.14533656624907,0.0,7.208895986836239,0.3060511903685281,59.79210982574112,-54.461557588305894,23.57487215839,1
398,2016-11-27,398,732.0349731445312,735.3820190429688,741.6489868164062,744.593994140625,751.3469848632812,717.8778169756343,733.2640449155992,745.2484738125175,749.1573086032733,722.4687666912431,726.8235168457031,720.1580200195312,738.789794921875,738.789794921875,740.6491350446429,739.7238607406616,720.887370300293,736.788126627604,738.6307787214007,739.838416108631,729.8960285145749,25.337970201054283,5.033683561871394,6.2589245495254495,13.934734651957886,18.77345992545778,17.527320423709938,28.99705329054334,18.85443115234375,30.0,20.0,-0.4288473079231231,49.581402342130566,3.5066688961847445,4.396568670478426,18.91546431338577,21.664404781923317,-2.748940468537544,21.576951575000834,32.147090143262574,-8.9420166015625,-2.570318655403148,-1.206787353089955,6.145713137217522,39.71892515216686,51.75333444809237,58.736600406464774,68.56195989775966,74.43596637431935,57.11067100903915,68.56195989775966,0.0,3.1124003500124595,0.2751113419652951,52.048286490806476,-63.202171525662536,23.076749005471466,1
399,2016-11-28,399,735.81298828125,732.0349731445312,735.3820190429688,740.2890014648438,744.593994140625,719.0349248018032,733.5826628363056,744.3478288017272,749.3788404198829,722.6214596555925,728.3185119628906,720.1580200195312,737.03359375,737.03359375,740.1584211077009,741.0095462799072,722.5054367065428,735.795857747396,737.4217420305524,739.6555193219867,730.7212104387181,15.275829307117725,3.90843054270096,6.516444766224376,10.465881888688564,18.84260388198584,17.725024154650512,28.48603126354019,16.566094970703148,20.0,10.0,0.6028605535414272,51.753203743048104,8.37403718381862,4.396568670478416,17.580121394898356,20.30297698624833,-2.722855591349973,20.65708949630765,28.93238112893631,-15.77203369140625,-1.179301193465787,-2.0985029278537293,2.9859497981552074,47.547168863210686,54.187018591909315,59.38479018067122,62.262232410331364,68.65650962478003,59.93484250012273,62.262232410331364,36.644278839907024,12.214759613302386,0.2444407523837011,52.81406570969488,-53.33610671461109,22.590368364155,1
400,2016-11-29,400,735.60400390625,735.81298828125,732.0349731445312,741.6489868164062,740.2890014648438,720.1038976472513,733.8353304700487,743.4759348693178,749.4901481453917,722.8564159567394,731.6175231933594,720.1580200195312,736.0965942382812,736.0965942382812,737.909423828125,741.6567792892456,724.3027989705403,735.3193277994792,736.2831377301898,739.1515008835565,731.4870299636676,12.039881133788276,3.4698531862008624,4.3767786886197015,6.9406652779005436,18.495978854924275,17.88318713940297,26.26524466805831,13.84022623697922,10.0,0.0,-0.2489624816600293,50.00560211129897,8.03908299595609,4.3965686704784135,16.327322678461886,18.977758883652847,-2.650436205190964,20.190663747305614,26.03914301604268,-16.01202392578125,-0.6328606192072761,-2.130346258310445,4.807197630472704,47.12402710762079,54.01954149797805,59.331457235781066,57.77656186474051,62.86691805761053,56.284172085059716,57.77656186474051,34.1225558197254,23.588944886544184,0.21496817194190945,52.0891699567397,-52.95175531309452,21.961222662249913,0
401,2016-11-30,401,745.6909790039062,735.60400390625,735.81298828125,735.3820190429688,741.6489868164062,721.7546770896163,735.3172865367809,745.049526944532,750.7893180017032,723.4012024187233,741.3210144042969,720.1580200195312,736.9049926757813,736.9049926757813,738.0661359514509,741.4917936325073,726.2289736429849,738.5174560546875,738.2285265241351,739.7639840262277,732.8310629567792,26.528785013907967,5.150610159379951,4.6660897262183605,7.003158779950447,18.305553744221406,21.597399556421966,25.106949886295624,13.816090901692743,0.0,0.0,0.8064970199316599,76.82561214076459,21.114665719394104,21.204831753898407,16.36013572304398,18.10521783011656,-1.7450821070725766,18.252497381517998,23.43522871443841,14.66497802734375,0.5450007024010883,2.0060815904978884,6.379569384552085,65.5963880655529,60.557332859697034,61.076871293766935,62.89290031269147,60.97723152925447,72.45968635289205,62.89290031269147,100.0,56.92227821987751,0.19578613402342349,55.47078125519968,-33.734863932734186,21.329373566281774,0
402,2016-12-01,402,756.7739868164062,745.6909790039062,735.60400390625,732.0349731445312,735.3820190429688,724.0139873945703,737.9993740717341,748.8619110216002,753.2889740169652,723.8995627878943,743.8999938964844,722.7369995117188,741.1833862304687,741.1833862304687,740.4211338588168,741.0018863677979,728.1631856282553,745.1404541015625,742.9054892403739,741.8399826776415,734.7939588321153,101.76234062140664,10.087732184262556,8.532826875149134,8.143536508578636,19.125044916670774,29.201267837132267,25.262561534200568,14.669325764973905,50.0,100.0,0.8772559393092434,112.39345151164079,32.78259258504188,33.96619402312829,17.493402509682483,17.901279389971865,-0.4078768802893826,16.45999193515682,21.09170584299457,17.5260009765625,2.908959862967153,2.3707877887082285,3.697069707447453,76.75135669156322,66.39129629252093,62.88730369606215,75.00735578447393,65.22560598730199,96.27820891547009,75.00735578447393,100.0,78.0408519399085,0.19184025734095836,63.032797965925425,-5.239219261954571,20.816801405396255,1
403,2016-12-02,403,777.9439697265625,756.7739868164062,745.6909790039062,735.81298828125,732.0349731445312,727.4933410934088,742.9924485285878,756.8661085094676,758.1344981681117,724.975722010376,754.4849853515625,733.3219909667969,750.365185546875,750.365185546875,745.6061314174108,741.161416053772,730.191405995687,757.3939819335938,752.2861982073102,746.58819812593,738.0646364929855,313.2923015085449,17.70006501424627,16.60883799759199,12.388178591368673,21.12927311186737,39.350398023117,26.34664460043561,16.09185791015625,40.0,100.0,0.8588671855927347,172.61624396629196,48.84205145539043,52.846845685540025,20.63888150581204,18.813813428585252,1.825068077226781,13.573755472920347,18.982535258695112,26.59698486328125,6.271421211588347,3.5399070468248306,5.009926887554528,86.89605657182865,74.42102572769521,66.01119946555214,87.81558241574791,75.2386128376378,94.70885197888164,87.81558241574791,100.0,100.00000000000004,0.2127849576627705,72.7827554714252,-6.487293551214418,20.44449668472784,1
404,2016-12-03,404,771.155029296875,777.9439697265625,756.7739868164062,735.60400390625,735.81298828125,730.31022420331,746.5127711246237,761.732505879425,761.6096811501985,728.2429121399773,754.4849853515625,739.9874877929688,757.43359375,757.43359375,750.7165614536832,741.7714776992798,732.3005513509114,764.3239298502605,758.6734226771762,750.1801839192708,740.8175008138022,305.95209782397967,17.49148643837852,18.350836678028934,14.247228560726304,21.13837292966861,47.46970217190479,26.945749396382705,15.999460856119757,30.0,90.0,-0.5296425934534715,158.6490844095446,37.165043491480624,52.846845685540025,22.00796325003216,19.878530035734226,2.1294332142979364,12.268381458534277,17.084281732825605,26.56103515625,4.80312818317854,3.5671836417248364,11.972559260686765,73.95928787087216,68.58252174574031,64.21797208452122,91.65990010080714,84.82761276700967,83.99263940806969,91.65990010080714,71.381964585447,90.46065486181573,0.2384800227757111,70.74925422330614,-19.626071076734807,20.20583164721331,1
405,2016-12-04,405,773.8720092773438,771.155029296875,777.9439697265625,745.6909790039062,735.60400390625,733.1206619500218,749.9326758937137,766.2423604771187,765.0299182762942,730.9998568760544,754.4849853515625,739.9874877929688,765.0871948242187,765.0871948242187,756.6932809012277,743.2361173629761,734.2404090881348,769.8034016927082,764.4622846330915,753.9483479817708,743.5683315482191,181.15271414569412,13.459298426949827,18.063056383039385,15.426351110055625,21.83465301350968,53.96514549093502,27.484943712735078,17.003194173177008,20.0,80.0,0.3911765648879437,154.10866527665166,39.28319381817956,52.846845685540025,23.11640219859555,20.957820756688,2.1585814419075504,11.733700068525634,15.375853559543044,33.5830078125,5.202256263951877,4.5364726135398215,10.044583303896392,75.7642831432027,69.64159690908978,64.615926441423,88.11121604679168,89.19556618778226,85.63215675342377,88.11121604679168,65.52557198062377,78.96917885535694,0.2651891443219201,73.86549478410552,-14.367843246576214,20.000775036018645,1
406,2016-12-05,406,758.7000122070312,773.8720092773438,771.155029296875,756.7739868164062,745.6909790039062,734.7709426117647,751.0285929328784,766.2584943526269,766.1653481811987,732.0844714276724,754.9894714355469,739.9874877929688,767.6890014648437,767.6890014648437,759.9628557477679,745.4233522415161,736.093987528483,767.6743408203125,764.9639674595426,755.2855218796502,745.1884161836357,88.8366953109852,9.425322026911612,15.550206581044975,15.388288685214286,21.531251381059622,44.31100496262388,25.92579277125558,16.865563964843773,10.0,70.0,-0.6754293922577532,108.47495044702356,15.190474099891276,19.39029992540168,21.913930274748395,21.2765239293748,0.637406345373595,21.61836286098756,30.28626625046374,17.051025390625,1.7445608931064838,2.2990694646288112,7.859051102053738,51.06007317939177,57.59523704994564,60.71520153666913,75.29809054208225,85.02306889656039,56.26947546475339,75.29809054208225,0.0,45.63584552202363,0.2759704473745961,63.20122463259281,-43.7305245352466,19.732868035861507,1
407,2016-12-06,407,764.2239990234375,758.7000122070312,773.8720092773438,777.9439697265625,756.7739868164062,736.6711397996146,752.6780186941983,767.4474299776332,767.8177036693328,733.2814079845348,754.9894714355469,739.9874877929688,769.17900390625,769.17900390625,764.0514264787946,747.9797124862671,737.9365994771323,766.5193400065103,766.0292532784598,757.1739699590773,747.0460010815692,59.27873550257666,7.6992685043825215,11.244571674809263,15.84903433625584,21.66278781004764,36.587692539974974,24.522556923924032,17.99302775065098,0.0,60.0,0.7974496608685656,108.61474124673289,20.737047097874893,19.390299925401692,21.384483293613926,21.312510384121172,0.07197290949275015,20.49329735520598,27.25763962541736,28.84197998046875,0.9844434846884688,3.9220404134988174,7.40694291849351,57.384154640171396,60.36852354893745,61.58857365243802,69.62059806263173,77.67663488383525,66.9601619697181,69.62059806263173,16.48235664970168,27.335976210108534,0.2799293856411422,62.48199665093377,-34.0005615949296,19.394545550617572,1
408,2016-12-07,408,768.1320190429688,764.2239990234375,758.7000122070312,771.155029296875,777.9439697265625,738.7008739443469,754.6097687377946,769.2232848989471,769.7367656352859,735.0597045977878,754.9894714355469,739.9874877929688,767.2166137695312,767.2166137695312,767.2572893415179,751.1012601852417,739.7336240132651,766.1703450520832,767.0494014195033,759.4608491443453,749.0423786122313,35.532904559885395,5.9609482936765525,7.812859700882763,16.359685550588566,21.387884997896034,33.962019215373104,23.616969334698187,19.436031087239602,0.0,50.0,0.3324862719118918,115.76400411817572,24.612657974078388,26.536793392852807,21.18682113974501,21.270613969329123,-0.08379282958411237,18.65543931382285,24.531875662875628,36.0970458984375,-1.2612670147751803,4.931054829713788,9.244513371327214,61.75461636233906,62.3063289870392,62.20354274612149,65.91769059279433,70.27879306583614,74.52343434391159,65.91769059279433,39.108012645973396,18.5301230985584,0.2812675126057318,59.291838048059034,-26.968774695649568,19.05593691971588,1
409,2016-12-08,409,770.8099975585938,768.1320190429688,764.2239990234375,773.8720092773438,771.155029296875,740.7724303065565,756.6347973403946,771.1935240086779,771.74391396918,736.7653396544127,754.9894714355469,739.9874877929688,767.147607421875,767.147607421875,769.262433733259,754.703667640686,741.4389818827311,767.3681396484375,767.9375784737723,761.88062046596,751.0717417727235,34.87727476223301,5.905698499096699,6.335383911737479,16.615676951673784,21.383767241043266,33.568044546979955,22.98512312547519,20.90366617838538,0.0,40.0,0.31238623921669817,123.55256351265922,27.31849496318696,30.20044581445809,21.10113795471932,21.214121964459185,-0.11298400973986487,17.370858281345924,22.078688096588067,34.99700927734375,-0.04474220165507914,4.756236956226001,8.588031968633247,64.84298104834312,63.659247481593475,62.62768971458803,73.72992604737344,69.75607156759986,79.7061818284907,73.72992604737344,50.33894473146406,35.309771342379754,0.2814825284378264,60.20082153318587,-22.436234800630498,18.73351513992415,1
410,2016-12-09,410,772.7940063476562,770.8099975585938,768.1320190429688,758.7000122070312,773.8720092773438,742.8383384382404,758.6546984663022,773.1609977862194,773.7442856006578,738.147161061527,754.9894714355469,739.9874877929688,766.9320068359375,766.9320068359375,768.5267246791293,758.3660755157471,743.1350023905437,769.2502726236978,768.8204716273717,764.2742501395088,753.0980044785367,31.48523037522019,5.611170143135938,5.38727821037758,16.79742466758662,21.84368066035645,33.252864812265436,23.256874691345487,22.971966552734447,0.0,30.0,0.5841402086617128,120.67479703279196,29.404308064341947,30.200445814458078,21.020764020560705,21.14966931649302,-0.12890529593232006,16.660265548390754,19.870819286929255,37.19000244140625,-0.13929989930688835,5.055709626907623,6.846791652900963,67.2891576115228,64.70215403217097,62.94637043364765,79.25849714970148,72.96870459662311,83.5458752767022,79.25849714970148,100.0,63.1489857924792,0.2809181551479023,58.34521494746864,-18.88035587458728,18.30778251446165,1
411,2016-12-10,411,774.6500244140625,772.7940063476562,770.8099975585938,764.2239990234375,758.7000122070312,744.8907052753904,760.6541142097724,775.0966148902361,775.7226764362765,740.0025981994122,754.9894714355469,739.9874877929688,770.1220092773438,770.1220092773438,769.0260096958707,761.3886566162109,744.8976272583008,771.8229451497397,770.3512965611051,766.618729654948,755.1375135196154,16.71560084647563,4.088471700583927,5.816333536983388,16.164593996310302,21.943224643122115,34.687383227204556,24.3058203413508,23.8973368326823,0.0,20.0,0.38905105227823344,121.94965910156084,31.449153101900787,33.526468359668684,20.930382993459826,21.076573875481962,-0.14619088202212893,16.018879487619884,17.883737358236328,28.95904541015625,2.1022817912752068,3.8835182703751863,8.261805604543904,69.7503456456881,65.72457655095039,63.24964032851744,83.33864034139243,78.77568784615579,86.76386391898447,83.33864034139243,100.0,83.44631491048806,0.2797267908725143,64.50045550451712,-18.853889627659573,17.762515292416406,1
412,2016-12-11,412,769.7310180664062,774.6500244140625,772.7940063476562,768.1320190429688,764.2239990234375,746.493306100617,761.7887271918516,775.4187016465767,776.8353250553688,741.2772998735124,754.9894714355469,739.9874877929688,771.2234130859375,771.2234130859375,768.4344395228793,763.9279556274414,746.6945604960124,771.6926147460938,770.5275486537387,767.933360653832,756.7325360698085,6.540825202456884,2.557503705267479,5.439700556288406,14.190131751061198,21.70515792808513,28.42480213440023,25.29878477623734,23.41570638020835,0.0,10.0,-0.5349460267915204,96.13132554672843,21.118114633290123,15.624083694892429,20.038678495062754,20.730608748675557,-0.6919302536128029,21.475158229798364,23.59334946225645,12.95703125,0.72060273558614,1.7121401469555764,7.442656034694427,55.83318434054098,60.55905731664506,61.86148730588078,82.20559850809167,81.60091199972855,76.30705632858844,82.20559850809167,0.0,66.66666666666671,0.2726006387163471,59.171017799243394,-39.09339616413033,17.313447086812698,1
