,date,close,lag_3,lower_band,MIDPOINT_15,MIDPOINT_30,SAR,SMA_5,NEW_SMA_5,SMA_7,SMA_30,trima_15,WMA_5,WMA_7,WMA_14,WMA_30,roll_var_5,roll_var_7,roll_var_14,roll_var_30,5 Day STD,7 Day STD,14 Day STD,30 Day STD,ADX_5,ADX_10,ADX_30,ADXR_10,APO,aroondown,aroonup,aroon_osc,BOP,CCI_30,CMO_10,DX_10,macd,macdsignal,macdhist,MINUS_DI_10,MINUS_DM_10,MOM_10,PLUS_DI_10,PLUS_DM_10,PPO,roc_5,roc_10,roc_30,rsi_5,rsi_10,rsi_30,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,TRIX_10,ULTOSC,WILLR,HT_DCPERIOD,HT_DCTREND
10,2015-11-06,0.9260320067405701,1.0133600234985352,0.29343154764451673,0.8731585144996643,0.820744514465332,1.39614999294281,0.9447736024856568,0.9447736024856568,0.9565950036048889,0.7220248321692149,0.9491708911955357,0.9284244656562806,0.9429310730525425,0.9550886489096142,0.8088715626347449,0.0028966968861211724,0.003949802791981778,0.03020249729983065,0.04750660436370773,0.05382097069099713,0.06284745652754595,0.17378865699415094,0.21796009809987638,43.10428370660456,42.25244266301149,28.190646029998565,40.99648414760641,0.27262767155965173,0.0,30.0,30.0,0.15527443059134916,72.10744903996435,10.824235040468281,14.528393409540207,0.0991332849949792,0.10393460827796747,-0.004801323282988268,16.510972155166883,0.26664175362038955,0.056391000747680664,22.124015096868256,0.3572888456908248,37.75876665357657,-12.280164578308739,6.484399925840401,51.96098645576601,50.03586454514506,55.41211752023414,51.71803270782346,49.1918430685999,54.151979994550196,49.293651719306034,49.1918430685999,22.94637959086076,7.648793196953565,2.7997939002778027,48.816589547627665,-67.65064827635054,28.03631308885452,1
11,2015-11-07,0.9279739856719971,0.8990499973297119,0.29911785615690717,0.8851250112056732,0.820744514465332,1.39614999294281,0.9324105978012085,0.9324105978012085,0.9582160030092511,0.7322334309418996,0.9656323762610555,0.9228245933850606,0.9357758185693196,0.957607923235212,0.8221586047962147,0.0022696021033240393,0.0038170239702882383,0.020318656851249728,0.04851442270379373,0.04764034113358173,0.061782068355536936,0.1425435261639396,0.22025989808359064,37.63490327342678,39.48003773766437,27.589133229780273,41.31381305540509,0.2549684683481852,70.0,20.0,-50.0,0.0528611685921366,62.99716753482172,11.080176061469265,14.528393409540225,0.09380074254250026,0.10055665303281174,-0.006755910490311476,15.647061225520837,0.2399775782583506,-0.07450604438781738,20.966410428274752,0.32155996112174234,34.820653848078145,-6.245272765638054,-7.432172427751194,49.260104629964104,50.380354285368924,55.54008803073462,51.770075984881416,47.53992298339653,50.28732626351546,46.77892415052005,47.53992298339653,24.504818401570972,15.817065997477222,2.522551094195191,52.45018696867457,-67.33711486518477,27.46151814090511,1
12,2015-11-08,1.0274699926376343,0.8956369757652283,0.30016918074436827,0.9113495051860809,0.820744514465332,1.39614999294281,0.9352325916290283,0.9352325916290283,0.9541874272482735,0.7447948316733043,0.9779356271028519,0.9545110583305358,0.9530893159764153,0.969923008055914,0.841206124905617,0.0028805172983538425,0.003014561156185071,0.012213697790507643,0.051127233482064216,0.05367045088644069,0.0549050194079291,0.11051559976088282,0.22611332000141923,34.32590268463767,38.26337379066944,27.18180898028009,42.472967556117325,0.2244880636533101,60.0,10.0,-50.0,0.9554769785264667,83.47051095233189,23.568003455787565,27.3133982677151,0.10029002033827294,0.10046777546796547,-0.00017775512969252227,14.424223978472433,0.21597982043251554,-0.1791900396347046,25.264586984513297,0.37829702092540063,30.140926615852138,1.3923944907936692,-14.850084932146157,57.91973891612889,65.57918590016799,61.78400172789378,54.37654316425701,51.20421102706931,49.31199235968856,57.540057211381836,51.20421102706931,100.0,49.15039933081056,2.3304031182213913,54.68314215888351,-51.27343777967419,26.808921974484,1
13,2015-11-09,0.9992780089378357,0.9260320067405701,0.3056332026039769,0.9689885079860687,0.820744514465332,1.39614999294281,0.955278193950653,0.955278193950653,0.9555429986545018,0.7571755309899648,0.981669002212584,0.975859530766805,0.9643619613988059,0.974560771101997,0.8576243944065545,0.0030763934198155137,0.0031400319745694817,0.007729789437952657,0.05273029508385544,0.05546524515239713,0.05603598820909186,0.08791922109500662,0.22963077991387704,35.595139476358106,38.049087026437384,26.92212064029324,43.162380379252305,0.2079131702582041,50.0,0.0,-50.0,-0.20633257463848573,84.80268909153365,18.335831203200183,36.12050614834885,0.10077348683490517,0.10056967925694536,0.0002038075779598053,12.883515846640575,0.19438183838926398,-0.041941940784454346,27.45342193987435,0.41420732432602464,27.459045062690972,11.148213325823164,-4.028153782074662,59.156935748934394,59.160869937012826,59.16791560160009,53.528603718834276,49.98866321885871,49.577599076441494,45.64700829467424,49.98866321885871,68.31335539529047,64.2727245989538,2.1616527380813544,53.34361759520556,-28.139357953415853,26.032468229249858,1
14,2015-11-10,0.9343479871749878,0.9279739856719971,0.31362884465445234,1.0381505191326141,0.820744514465332,1.39614999294281,0.9630203962326049,0.9630203962326049,0.944255564893995,0.7671550313631693,0.9786962671205401,0.9688827951749166,0.9590632085289273,0.9679891881488618,0.8690548754507496,0.0022217159618548483,0.0025091281451555484,0.006894060684945071,0.05319465569755633,0.04713508207115851,0.0500911982802922,0.08303048045714942,0.23063966635762448,34.00179224872323,37.27809853416362,26.607657992433765,43.5475425066369,0.1997057696183523,40.0,90.0,50.0,-0.506633041505081,64.89927869189476,6.766976869607785,30.33920210369971,0.09234501157909136,0.09782812336432736,-0.005483111785236,13.372086887532426,0.19923868657472113,0.01772099733352661,25.019913466636996,0.37278659189342217,26.031996331105606,4.322176557827451,1.9332833889815548,47.14999496381787,46.15583297717323,53.383488434803894,51.611085892974074,45.626345393056,48.93973987966132,33.6919706731119,45.626345393056,0.0,56.10445179843015,1.9580434757011433,51.23720065129124,-45.19232123932179,25.186791443985015,1
15,2015-11-11,0.791828989982605,1.0274699926376343,0.3221381038689242,0.9992445111274719,0.820744514465332,1.39614999294281,0.9361797928810119,0.9361797928810119,0.9289382781301226,0.7726816634337107,0.9678551871329546,0.9118189930915832,0.9209565648010799,0.9417988152731033,0.8706467437487777,0.008305782630667443,0.005767125225782511,0.00960267738734303,0.052497284241028265,0.09113606657447666,0.07594159088261525,0.09799325174389831,0.22912285839921837,33.85209101747706,34.046026495771066,25.85388281559974,42.68847988748745,0.1677950342496236,30.0,80.0,50.0,-0.6935727443203504,16.502024395885652,-13.788363641414108,4.957378150238085,0.06809289434806765,0.08791638035890746,-0.019823486010839816,23.80441748879445,0.37050780249824267,-0.26384103298187256,21.555742813076527,0.33550793270407997,21.71593324784767,-14.492265470426913,-24.99275599784182,26.484186817893974,28.7909900032849,43.105818179292946,47.72882510824481,30.007063521143902,41.87402404435285,10.682211595645542,30.007063521143902,0.0,22.771118465096816,1.6404061210113952,44.92886701586754,-82.62294517384913,24.351465754701977,1
16,2015-11-12,0.8957110047340393,0.9992780089378357,0.3339447029814483,0.9992445111274719,0.820744514465332,1.39614999294281,0.9297271966934204,0.9297271966934204,0.9289488536970956,0.7822835306326549,0.9565024198964238,0.8983293970425924,0.9126497464520591,0.9314655780792236,0.8785841206068634,0.008646334519250553,0.00576630425498945,0.005341213903904964,0.05198475113267075,0.09298566835405633,0.07593618541242014,0.07308360899616934,0.22800164721481894,33.73233003248012,31.137161661217768,25.125233477993515,41.68550758893063,0.14878536661465958,20.0,70.0,50.0,0.6599072537373526,25.68410898542954,1.5606833810699394,4.957378150238084,0.06091725333741638,0.07891667135174377,-0.01799941801432739,21.49631310700798,0.3334570222484184,-0.09407800436019897,19.465672578720046,0.301957139433672,19.019365842245538,-3.476711786763542,-9.504854418043129,47.40453403557652,46.9691672418842,50.78034169053497,50.53448550506897,23.942731322752184,33.19204674565067,27.454011699499095,23.942731322752184,41.08816840391802,13.69605613463933,1.359248866830609,49.60092357025786,-55.33978500346743,23.585743964129293,1
17,2015-11-13,0.9040960073471069,0.9343479871749878,0.3552439991721936,0.9237495064735413,0.820744514465332,1.39614999294281,0.9050523996353149,0.9050523996353149,0.9258151394980294,0.7949877977371216,0.9469512477517128,0.8897856672604879,0.9064365348645619,0.9252117605436416,0.8864429900723119,0.005661103434005787,0.005856373392115844,0.004780996709623999,0.05001067458008112,0.07524030458474891,0.07652694552976647,0.06914475185886489,0.2236306655628452,33.28890907276636,28.457332096330493,24.42783145508628,38.52955045475551,0.12515469789505007,10.0,60.0,50.0,-0.05086539908694125,33.2289089575618,2.737340787061249,4.338866012345023,0.055694053300445856,0.0711757986679778,-0.01548174536753194,20.452021325229154,0.30011132002357654,-0.10926401615142822,18.751052480095392,0.27515143966190514,15.742970930031172,-12.007551186367216,-10.782349176771744,72.87788494733327,48.300762902853286,51.36867039353062,50.75519416034221,28.33288070262972,27.42755851550858,46.8624188127445,28.33288070262972,51.44317082003357,30.84377974131719,1.1207413581100667,47.53359213287386,-53.1375811872555,22.888326859602632,1
18,2015-11-14,0.8888120055198669,0.791828989982605,0.3736496247922998,0.9237495064735413,0.820744514465332,1.39614999294281,0.8829591989517211,0.8829591989517211,0.920220570904868,0.8058855970700581,0.9412033259868622,0.8843722025553385,0.8971857513700213,0.918226018406096,0.8924961647679729,0.0028972877765973105,0.0060472862126488254,0.0049414343161858325,0.048317569585577674,0.0538264598185438,0.07776429908800583,0.07029533637579262,0.21981257831520395,32.93417230499535,26.045485487931945,23.753676166275955,35.6891890339979,0.11323309938112902,0.0,50.0,50.0,-0.5703468924178383,31.106536957338417,0.308983195243069,4.338866012345015,0.04925008996924152,0.06386722910173237,-0.014617139132490853,20.009528955207433,0.2701001880212189,-0.01023799180984497,18.345361642970957,0.24763629569571463,14.050765988722008,-11.054581650944828,-1.1387566698462859,58.18593451464551,45.68691877701118,50.15449159762153,50.33173080460131,39.05490657635776,30.44350620057986,42.848289216829656,39.05490657635776,68.58240479693384,53.704581340295135,0.908968753346584,48.60730735822323,-57.77536356306441,22.30024303269784,0
19,2015-11-15,0.9063680171966553,0.8957110047340393,0.39644466293440017,0.9237495064735413,0.820744514465332,1.39614999294281,0.8773632049560547,0.8773632049560547,0.9029202886990139,0.8182146986325581,0.9368872791528702,0.8921751419703166,0.8937226129429681,0.913845982438042,0.898978901550334,0.002334935144740047,0.0038130122845506363,0.003858812221308713,0.04600602491711035,0.04832116663264709,0.06174959339583246,0.0621193385453251,0.2144901510958262,30.42115218551358,23.540955060789543,23.135403240534327,32.89669886190052,0.10197710196177168,60.0,40.0,-20.0,0.3254157438582566,32.12255215250364,3.2282852092302194,1.0001812165079085,0.0457995494347847,0.05784466921274981,-0.012045119777965109,19.270984252844244,0.24309016921909699,0.010731041431427002,18.889312136197304,0.23827563882435485,12.463367149502567,-2.9945984111262702,1.1981463161744088,68.94250036551932,49.60281159608637,51.61414260461511,50.81930647534577,45.7232794981014,37.70368892569627,47.459130464730016,45.7232794981014,100.0,73.34185853898913,0.7371522637390937,56.06066540178327,-53.11420774150565,21.87814505996557,1
20,2015-11-16,0.928961992263794,0.9040960073471069,0.4197441817754333,0.9096494913101196,0.820744514465332,1.39614999294281,0.9047898054122925,0.9047898054122925,0.8928751434598651,0.8309408326943716,0.9293001228943467,0.909374737739563,0.9002330388341632,0.9139004003433954,0.9061238882362201,0.00023124535913365742,0.0022608498636845892,0.0035500539454582903,0.0437282807914534,0.015206753734234583,0.047548394964337014,0.05958232913757476,0.20911308134943016,25.095992561110684,21.60055500555023,22.58846109894461,30.540296371607297,0.08954396645228069,50.0,30.0,-20.0,0.4320609410709424,37.29986332689871,7.117665407629629,4.136954508396425,0.04527160141558584,0.053653646613695156,-0.008382045198109318,18.41516364030134,0.21878115229718728,0.002929985523223877,20.004570566691452,0.237664084081934,10.776214494349666,17.31851245863094,0.3164021871702616,69.77328081551848,54.84063637041699,53.558832703814815,51.45377272718959,47.90018070311934,44.226122259192806,53.39312242779833,47.90018070311934,100.0,89.5274682656446,0.6129753853753916,67.54789098091175,-47.11546267598557,21.63189707230428,1
21,2015-11-17,1.0079799890518188,0.8888120055198669,0.44839171946253503,0.9096494913101196,0.820744514465332,1.39614999294281,0.9272436022758483,0.9272436022758483,0.9033940008708409,0.847282365957896,0.9227300602942705,0.9437714656194051,0.9290092502321515,0.9250698560760134,0.9175457692915393,0.002242476461597287,0.004053283894401487,0.003478331399061834,0.0411501072055575,0.04735479343843965,0.06366540578996954,0.05897738040182722,0.2028548919931622,27.526046334117446,21.548890677707494,22.244288020535166,29.90613223418847,0.08120303352673841,40.0,20.0,-20.0,0.6529931693451159,58.35814858799701,19.664403831221517,21.083911727122864,0.05360544022159097,0.053637577816327095,-3.213759473612299e-05,16.45795968385101,0.19690303706746856,0.08000600337982178,25.252064327837076,0.30211570898749185,9.583939993243485,12.534063299927322,8.621578257054807,94.69071111604875,68.94870933461478,59.83220191561075,53.6185576515495,58.33278282281964,50.65208100801343,74.14609557593053,58.33278282281964,100.0,100.0,0.5752553000813343,65.92164129295286,-26.13602825105969,21.55574269614172,0
22,2015-11-18,0.9933189749717712,0.9063680171966553,0.4849977982391596,0.9096494913101196,0.820744514465332,1.39614999294281,0.9450881958007813,0.9450881958007813,0.9321782844407218,0.8640925318002701,0.9179476853460073,0.9657965898513794,0.9514904937573841,0.9343357483545939,0.926967486002112,0.002801975495489687,0.00235995130242506,0.0037537846855667384,0.03716710784838915,0.05293368960775063,0.048579329991520676,0.06126813760484921,0.1927877274319845,29.470089352522855,21.502392782649032,21.911587378072703,29.775739904543208,0.060977765917777926,30.0,10.0,-20.0,0.0014772399353067895,56.10281873009933,16.422282116514992,21.08391172712286,0.05763555636317186,0.054970237331942014,0.0026653190312298444,15.439150412655806,0.1772127333607217,-0.03415101766586304,23.688867081749386,0.27190413808874264,7.056856027992217,9.868749214640559,-3.323797085128821,103.12689934849355,64.2905430647299,58.211141058257496,53.16353359126145,65.83688717287386,57.35661689960426,69.97144351489266,65.83688717287386,83.24954142985682,94.41651380995228,0.5735616115532194,64.2186292913134,-30.028556485107345,21.597224024299276,1
23,2015-11-19,0.9555320143699646,0.928961992263794,0.5364077744287937,0.9096494913101196,0.8269945234060287,1.39614999294281,0.9584321975708008,0.9584321975708008,0.9407241429601397,0.8814492990573247,0.9191845925524831,0.9692778627077738,0.9573289262396949,0.9376655794325329,0.9328668074582213,0.0018149134548849119,0.0021440033570192573,0.0036882420540268646,0.030789738030512843,0.04260180107559904,0.04630338386143347,0.06073089867626581,0.17547004881321723,30.457153793129358,21.37080670201785,21.5818627352268,29.32445261809073,0.039246399203936244,20.0,0.0,-20.0,-0.4708396344825953,46.97595886230277,8.039604581665264,20.18653197633718,0.05561162575738776,0.05518403347375726,0.0004275922836304985,14.726669771332752,0.16250948160820666,-0.043745994567871094,22.17604887000392,0.24471372427986837,4.45248515665152,7.506650274269533,-4.377760160495281,119.74891778452191,52.79847505214299,54.01980229083263,51.987236102583466,68.0188232776136,64.06283109110235,59.9389307420176,68.0188232776136,29.27284405210828,70.84079516065503,0.5622034826594957,60.948565339740824,-30.163490757883256,21.59551523197192,1
24,2015-11-20,0.9249200224876404,1.0079799890518188,0.5921415257761555,0.9096494913101196,0.8731585144996643,1.39614999294281,0.9621425986289978,0.9621425986289978,0.9436990022659302,0.8973689993222554,0.9209300624206662,0.9581071376800537,0.9533778961215701,0.936343382653736,0.9356713702601771,0.0014008013600622829,0.0019517035887188896,0.0036898366000969237,0.024094088950173224,0.03742728096004681,0.04417808946433616,0.06074402522139049,0.15522270758549866,24.521295823012117,20.098548210285994,21.15814951058627,27.07228735302853,0.022383902470270778,10.0,0.0,-10.0,-0.5391102319261624,21.36274460672174,1.463572535215424,8.648221784699292,0.04981933230744007,0.05339579975165153,-0.003576467444211466,17.630978226662535,0.18518048569500561,-0.009427964687347412,20.96920793525168,0.22024235185188154,2.494392216265147,2.0468512722200183,-1.0090421145822703,106.76504148503341,44.70607605467537,50.7317862676077,51.04079488548459,60.57392020378577,64.80987688475774,51.81138635444698,60.57392020378577,0.0,37.5074618273217,0.5226438017457369,60.84794386341762,-35.63288850949182,21.47007666641583,0
